,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,3,2,2,3,3,2,14,6
car,2,66,0,1,1,1,1,1,1,15
bird,12,0,50,10,11,7,4,3,3,0
cat,7,1,6,50,10,18,4,4,2,1
deer,3,0,8,6,52,4,4,12,0,1
dog,1,0,9,26,6,32,2,9,0,1
frog,1,1,2,7,5,6,88,1,1,0
horse,1,1,4,5,2,12,0,73,1,3
ship,10,13,0,6,1,2,1,0,66,7
truck,5,7,3,4,0,2,1,1,3,83
