,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,4,7,1,3,2,3,1,15,3
car,4,66,1,0,2,0,3,1,10,2
bird,9,1,49,12,11,9,6,0,2,1
cat,2,1,16,45,12,12,8,2,3,2
deer,5,0,10,8,45,5,10,1,4,2
dog,2,0,10,20,10,34,5,5,0,0
frog,1,2,7,7,5,4,84,0,1,1
horse,0,1,5,8,12,11,3,61,1,0
ship,11,5,1,4,1,0,0,1,81,2
truck,4,13,1,3,5,2,4,0,8,69
