,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,1,6,3,3,3,2,2,12,5
car,5,68,0,0,1,1,0,1,4,9
bird,8,1,48,10,12,7,7,4,3,0
cat,5,3,9,40,9,20,7,7,2,1
deer,5,2,14,4,43,2,5,13,1,1
dog,0,0,11,18,6,41,2,7,0,1
frog,2,1,7,8,9,4,79,2,0,0
horse,0,1,6,4,13,5,0,72,1,0
ship,20,4,2,5,1,0,1,0,68,5
truck,3,9,4,5,0,1,1,4,7,75
