,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,4,6,3,6,5,2,4,14,7
car,4,66,1,1,0,0,0,4,4,9
bird,8,2,46,4,14,12,7,4,3,0
cat,0,1,6,47,11,23,7,6,1,1
deer,4,0,12,7,34,10,9,11,3,0
dog,1,1,4,15,8,45,3,9,0,0
frog,0,0,3,12,12,6,76,2,1,0
horse,0,0,9,5,3,10,2,70,2,1
ship,13,12,3,0,0,3,2,0,70,3
truck,9,19,0,2,1,3,1,4,6,64
