,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,74,3,3,2,3,0,6,1,9,2
car,5,62,2,1,0,3,6,0,3,7
bird,5,1,50,9,8,10,12,1,2,2
cat,2,3,9,44,9,15,11,4,2,4
deer,3,0,11,8,40,4,14,7,1,2
dog,0,0,10,17,1,43,6,8,0,1
frog,0,1,3,7,4,1,94,0,1,1
horse,1,0,1,7,9,10,3,69,0,2
ship,16,5,0,3,1,0,2,0,78,1
truck,5,7,1,4,1,0,4,3,7,77
