,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,8,2,6,1,2,1,11,3
car,4,70,1,0,0,0,0,0,6,8
bird,10,1,56,6,8,7,7,2,2,1
cat,1,2,11,39,14,11,15,4,5,1
deer,8,1,10,5,44,4,9,4,2,3
dog,0,2,9,24,8,32,2,7,2,0
frog,2,4,5,5,4,5,85,0,1,1
horse,3,1,1,7,4,5,2,73,2,4
ship,9,2,1,1,0,1,1,1,87,3
truck,5,12,1,2,1,0,4,2,11,71
