,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,2,6,7,4,2,2,3,11,9
car,3,54,1,2,3,0,1,1,10,14
bird,12,2,52,12,8,5,3,4,2,0
cat,4,0,5,55,9,13,6,2,4,5
deer,7,0,11,15,40,3,3,9,0,2
dog,0,1,10,20,8,30,3,13,0,1
frog,0,0,7,14,11,3,69,1,4,3
horse,1,1,5,9,10,6,0,68,0,2
ship,27,3,0,4,0,0,0,3,62,7
truck,1,13,6,6,3,1,0,4,9,66
