,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,74,0,2,4,3,1,2,4,8,5
car,4,68,0,0,2,0,0,1,2,12
bird,13,2,30,11,15,10,9,6,1,3
cat,3,3,8,36,8,26,3,11,1,4
deer,6,1,6,4,48,7,4,12,1,1
dog,0,0,3,17,4,44,2,16,0,0
frog,0,4,1,6,4,4,91,1,1,0
horse,2,0,0,2,5,7,1,84,1,0
ship,14,9,0,1,2,1,0,2,73,4
truck,5,12,2,1,0,1,2,4,7,75
