,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,1,4,6,2,3,5,3,9,12
car,3,63,1,0,1,2,1,1,1,16
bird,10,2,44,6,10,17,4,4,1,2
cat,3,1,2,44,8,23,12,6,1,3
deer,4,0,5,8,45,10,4,9,1,4
dog,0,0,6,17,3,50,4,6,0,0
frog,0,0,4,7,7,8,84,0,0,2
horse,0,0,1,11,4,10,1,74,1,0
ship,15,9,0,4,1,1,2,0,70,4
truck,3,8,3,0,0,6,3,2,5,79
