,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,6,3,3,5,2,3,2,21,2
car,3,67,0,0,1,1,2,0,4,11
bird,5,1,53,8,9,11,6,1,6,0
cat,4,1,8,38,9,22,7,5,5,4
deer,3,0,9,9,38,8,8,8,3,4
dog,1,0,11,16,3,46,3,6,0,0
frog,1,1,3,7,5,6,81,3,2,3
horse,2,1,3,4,6,9,1,70,3,3
ship,7,4,0,0,1,0,2,0,86,6
truck,6,10,4,1,1,2,1,2,9,73
