,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,6,3,4,1,1,3,1,18,4
car,3,68,0,0,0,0,4,1,6,7
bird,6,2,58,5,8,11,4,4,1,1
cat,6,2,16,38,4,15,10,6,2,4
deer,6,1,15,9,34,3,5,12,5,0
dog,2,0,10,19,3,43,3,6,0,0
frog,0,1,2,2,6,4,94,2,1,0
horse,4,1,4,7,10,6,1,68,1,0
ship,11,3,2,3,0,1,1,0,83,2
truck,8,9,1,3,0,1,1,3,8,75
