,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,0,0,0,1,0,0,29,0,73,0
car,0,0,0,0,0,0,52,1,35,1
bird,0,0,0,0,0,0,77,0,23,0
cat,0,0,0,0,0,0,96,0,7,0
deer,0,0,0,0,0,0,74,1,15,0
dog,0,1,1,0,0,0,71,0,12,1
frog,0,0,0,0,0,0,108,0,4,0
horse,0,0,0,0,0,0,90,0,11,1
ship,0,0,0,0,0,0,20,0,85,1
truck,0,0,2,0,0,0,59,1,46,1
