,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,8,4,7,4,2,3,4,10,9
car,1,69,1,1,1,1,3,2,3,7
bird,5,0,53,8,14,9,7,3,1,0
cat,2,0,3,54,5,22,10,2,1,4
deer,3,1,6,9,49,5,8,7,0,2
dog,0,0,4,25,2,43,1,11,0,0
frog,2,0,5,9,5,6,84,0,1,0
horse,1,1,0,12,5,11,0,70,1,1
ship,12,8,0,5,1,1,0,0,75,4
truck,3,17,1,9,0,0,1,2,5,71
