,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,3,3,4,5,1,6,6,5
car,4,69,0,0,0,2,0,1,1,12
bird,7,3,45,2,10,17,5,8,1,2
cat,2,5,6,42,5,26,8,6,0,3
deer,6,1,8,2,47,3,5,15,2,1
dog,0,1,5,6,3,59,2,9,0,1
frog,2,2,6,7,7,8,78,0,1,1
horse,2,1,2,4,3,11,1,77,0,1
ship,19,14,1,0,0,1,3,1,60,7
truck,3,15,3,2,0,1,0,3,5,77
