,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,50,3,5,3,8,2,1,1,23,7
car,2,56,1,0,0,1,0,0,7,22
bird,7,0,48,8,14,10,2,5,3,3
cat,5,2,8,42,9,24,1,8,2,2
deer,4,1,7,6,55,5,2,6,0,4
dog,1,1,6,12,4,51,1,8,0,2
frog,0,3,7,6,7,11,72,2,2,2
horse,0,1,3,4,8,12,1,68,2,3
ship,3,3,2,5,3,0,1,0,86,3
truck,2,9,3,3,0,0,0,4,15,73
