,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,3,6,7,5,2,3,2,10,3
car,5,65,2,1,1,0,3,1,1,10
bird,3,1,59,10,8,8,5,4,1,1
cat,3,0,4,46,14,27,3,3,1,2
deer,2,0,12,5,51,9,4,7,0,0
dog,0,0,11,21,4,38,1,9,1,1
frog,0,1,6,11,7,5,81,0,0,1
horse,0,0,5,3,4,10,0,79,1,0
ship,11,5,4,4,3,1,0,0,76,2
truck,3,7,2,2,1,2,3,4,6,79
