,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,4,8,2,4,2,3,1,11,5
car,2,70,0,0,1,1,0,0,2,13
bird,6,0,49,7,10,6,13,3,4,2
cat,3,3,4,37,12,23,14,3,2,2
deer,1,1,9,3,52,5,10,7,1,1
dog,1,0,3,14,4,51,2,9,0,2
frog,0,1,0,6,4,4,96,0,0,1
horse,0,1,3,7,5,7,0,74,2,3
ship,6,4,1,0,0,0,0,1,89,5
truck,3,10,0,1,0,0,2,1,8,84
