,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,9,4,3,2,2,2,7,5
car,4,71,1,0,0,2,2,1,1,7
bird,5,1,55,9,5,13,8,3,1,0
cat,0,3,10,45,5,28,4,6,1,1
deer,1,1,12,14,31,8,10,10,1,2
dog,0,0,6,11,3,60,1,5,0,0
frog,0,2,1,13,2,12,79,2,1,0
horse,0,0,4,4,6,8,0,74,2,4
ship,12,9,4,4,0,3,0,1,69,4
truck,7,8,1,2,0,3,0,3,6,79
