,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,1,9,4,3,0,4,3,18,6
car,1,64,1,3,2,0,1,2,6,9
bird,5,0,54,6,11,8,7,4,4,1
cat,3,0,6,51,10,13,12,5,0,3
deer,2,0,11,4,47,6,7,7,4,2
dog,1,0,5,19,8,35,4,14,0,0
frog,1,0,2,4,7,2,93,1,0,2
horse,4,0,1,4,5,6,2,76,3,1
ship,6,6,2,2,0,0,3,0,81,6
truck,3,7,1,0,0,1,1,0,9,87
