,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,0,3,4,3,1,3,1,18,6
car,2,64,1,0,0,1,1,0,3,17
bird,7,0,47,13,11,6,7,3,3,3
cat,2,1,12,44,11,14,6,9,2,2
deer,4,0,8,9,40,5,6,14,2,2
dog,0,1,5,18,5,38,2,17,0,0
frog,0,1,2,10,3,5,84,4,1,2
horse,1,1,1,4,4,3,0,83,1,4
ship,5,5,1,2,0,0,2,1,88,2
truck,5,8,2,0,0,0,0,4,10,80
