,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,47,3,10,2,6,2,2,1,24,6
car,4,61,1,0,0,1,1,1,5,15
bird,5,0,59,8,3,10,6,1,6,2
cat,1,1,13,31,3,29,9,6,3,7
deer,4,0,29,6,25,8,7,7,2,2
dog,1,0,15,11,3,44,3,8,1,0
frog,0,2,10,7,6,3,81,0,0,3
horse,2,1,3,5,11,19,1,56,2,2
ship,6,4,2,5,0,0,0,0,87,2
truck,1,13,3,1,1,1,2,2,13,72
