,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,4,2,3,1,1,2,11,11
car,5,71,2,1,1,0,1,1,1,6
bird,8,2,64,4,10,5,2,3,1,1
cat,3,0,11,48,5,14,8,7,0,7
deer,4,1,10,9,44,4,6,9,2,1
dog,0,1,9,17,3,41,1,12,0,2
frog,0,2,11,8,3,6,77,2,1,2
horse,2,0,3,4,3,9,1,79,1,0
ship,16,4,0,1,1,0,0,2,79,3
truck,3,11,2,1,0,0,0,4,6,82
