,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,7,4,4,3,1,3,3,14,12
car,2,60,0,1,2,1,2,0,4,17
bird,9,0,40,15,7,11,9,4,3,2
cat,2,4,4,49,8,20,7,6,1,2
deer,4,2,9,9,35,8,7,10,2,4
dog,2,0,10,16,3,44,3,7,0,1
frog,1,0,6,13,5,5,79,0,2,1
horse,1,1,1,8,6,11,2,69,1,2
ship,9,11,2,2,1,0,1,0,77,3
truck,1,11,3,4,0,2,3,2,5,78
