,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,41,4,2,9,8,1,1,2,20,15
car,2,45,0,5,1,1,1,0,4,30
bird,12,0,21,17,22,9,9,4,4,2
cat,6,1,4,41,14,3,17,9,3,5
deer,3,0,4,19,39,0,11,6,4,4
dog,0,0,5,43,7,16,4,7,3,1
frog,2,0,2,14,4,1,86,1,2,0
horse,2,0,5,21,9,4,1,53,1,6
ship,17,2,1,7,0,1,0,1,63,14
truck,8,9,0,5,1,0,0,4,9,73
