,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,2,2,1,2,2,4,1,18,8
car,3,60,0,1,1,0,0,1,3,20
bird,12,0,44,7,15,9,7,3,2,1
cat,4,2,7,32,12,21,15,6,0,4
deer,5,1,5,4,51,5,12,4,0,3
dog,0,0,5,12,8,46,6,9,0,0
frog,0,0,3,3,7,2,94,1,1,1
horse,1,0,2,3,13,8,3,68,0,4
ship,9,6,1,1,2,1,0,0,82,4
truck,4,12,1,0,0,1,2,2,11,76
