,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,75,0,4,2,2,1,2,0,13,4
car,5,54,0,0,1,1,1,0,3,24
bird,9,0,57,3,13,8,3,2,2,3
cat,2,4,12,31,16,16,14,6,1,1
deer,5,0,16,4,49,6,4,6,0,0
dog,0,0,8,18,5,44,1,6,0,4
frog,1,2,8,11,5,3,82,0,0,0
horse,4,0,1,5,6,4,3,74,1,4
ship,15,8,0,0,1,0,1,0,75,6
truck,3,5,2,1,0,1,0,4,7,86
