,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,1,5,6,3,2,1,2,15,3
car,6,66,0,2,0,0,0,1,2,12
bird,10,3,47,9,14,7,2,3,4,1
cat,5,3,5,49,10,12,11,2,1,5
deer,6,1,9,10,42,6,6,6,1,3
dog,0,1,4,23,2,46,2,5,1,2
frog,0,2,9,7,11,2,79,0,0,2
horse,1,0,4,11,6,7,1,68,1,3
ship,10,2,0,2,0,1,1,0,87,3
truck,5,11,1,3,0,0,0,4,9,76
