,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,2,6,1,5,4,3,0,20,5
car,1,69,1,2,1,1,0,0,5,9
bird,9,3,41,7,17,13,4,1,2,3
cat,3,1,9,39,18,18,5,5,2,3
deer,3,1,6,11,53,6,4,4,1,1
dog,1,0,4,19,2,50,1,6,1,2
frog,0,1,4,12,8,8,74,2,0,3
horse,3,2,2,7,14,13,0,56,2,3
ship,20,9,0,1,3,0,0,0,70,3
truck,3,13,1,7,0,0,0,3,9,73
