,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,6,2,1,0,2,0,17,6
car,2,68,0,0,0,0,1,0,7,11
bird,8,3,44,6,14,11,8,2,3,1
cat,3,1,7,44,12,13,8,9,2,4
deer,6,2,6,6,42,5,9,10,3,1
dog,0,1,9,19,5,37,6,6,1,2
frog,1,2,1,6,9,1,90,0,1,1
horse,2,3,1,5,6,5,3,72,2,3
ship,11,4,1,0,0,0,0,1,88,1
truck,9,8,1,1,0,0,2,2,6,80
