,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,3,7,3,2,1,3,9,5
car,4,71,0,0,0,1,1,0,2,10
bird,11,0,43,6,19,8,5,6,1,1
cat,4,1,5,52,6,15,10,5,0,5
deer,5,1,6,12,42,3,9,10,1,1
dog,0,0,4,21,4,41,2,14,0,0
frog,1,2,2,8,5,6,85,0,1,2
horse,1,1,1,9,3,4,3,79,0,1
ship,17,2,0,4,1,1,1,1,77,2
truck,5,12,1,2,0,0,3,1,3,82
