,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,1,5,3,5,2,1,1,22,8
car,4,58,0,1,1,1,2,0,3,19
bird,8,1,53,7,12,7,7,0,2,3
cat,6,1,8,51,11,12,7,3,2,2
deer,2,0,15,7,42,2,3,13,2,4
dog,1,0,8,22,8,32,2,10,1,2
frog,0,1,4,7,9,3,86,0,0,2
horse,0,0,2,9,10,4,1,71,1,4
ship,11,2,2,3,0,0,0,0,83,5
truck,3,7,3,4,1,0,2,1,6,82
