,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,2,5,6,5,1,1,3,23,6
car,1,66,1,1,1,0,2,0,6,11
bird,6,1,56,9,10,7,6,2,2,1
cat,2,1,10,53,9,12,6,2,2,6
deer,4,0,11,8,48,3,4,9,1,2
dog,1,0,7,28,3,36,2,9,0,0
frog,0,3,7,7,9,6,77,0,2,1
horse,3,1,3,9,4,5,2,69,2,4
ship,8,5,0,2,1,1,0,1,82,6
truck,3,12,1,4,0,0,1,3,8,77
