,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,88,1,3,4,0,0,2,0,5,0
car,15,56,1,1,1,2,0,0,1,12
bird,17,1,50,13,7,4,2,2,4,0
cat,8,1,12,64,2,8,2,3,2,1
deer,13,0,16,17,24,3,1,12,4,0
dog,2,0,9,37,1,27,1,5,1,3
frog,3,2,9,19,1,3,74,0,1,0
horse,5,1,4,17,1,5,2,66,1,0
ship,28,3,1,2,0,1,1,0,67,3
truck,16,14,1,3,0,0,1,2,9,63
