,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,4,2,2,7,2,3,2,21,5
car,2,69,2,0,1,1,0,2,5,7
bird,10,2,45,9,10,5,9,5,4,1
cat,2,1,7,54,17,5,8,3,1,5
deer,2,2,9,3,52,4,7,6,3,2
dog,1,2,7,26,8,32,2,8,0,0
frog,1,2,2,16,13,2,72,0,2,2
horse,1,1,1,6,11,4,0,73,1,4
ship,11,4,0,5,3,0,0,1,77,5
truck,3,13,2,4,1,0,1,2,7,76
