,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,7,3,2,8,0,2,8,3
car,2,68,3,0,2,2,0,0,3,9
bird,11,0,52,7,8,15,2,2,2,1
cat,2,1,14,40,4,34,3,3,0,2
deer,3,1,19,2,44,11,1,8,0,1
dog,1,0,12,13,4,52,1,3,0,0
frog,0,2,13,10,8,8,69,1,1,0
horse,2,0,4,6,4,10,0,74,0,2
ship,13,3,3,4,0,4,0,0,77,2
truck,6,12,3,0,1,3,1,4,8,71
