,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,4,5,3,1,2,3,2,23,7
car,3,60,0,2,1,2,1,0,4,16
bird,6,3,43,14,13,5,10,2,4,0
cat,2,0,3,55,7,14,8,8,2,4
deer,3,0,2,12,53,1,5,11,2,1
dog,1,0,2,23,6,40,2,12,0,0
frog,0,0,1,13,7,4,85,0,0,2
horse,2,0,1,9,8,4,1,75,1,1
ship,8,7,0,0,0,1,2,1,77,10
truck,3,8,0,3,0,3,1,4,9,78
