,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,3,5,2,1,3,3,2,7,4
car,4,73,0,0,0,0,0,1,3,8
bird,4,1,64,4,4,11,4,3,3,2
cat,4,3,12,29,4,29,7,11,0,4
deer,5,0,15,6,35,7,3,15,2,2
dog,0,0,6,17,2,46,2,10,0,3
frog,0,1,11,7,3,7,77,3,0,3
horse,3,0,2,4,4,8,1,79,0,1
ship,14,8,2,3,0,2,0,3,67,7
truck,7,10,1,1,0,1,3,5,6,75
