,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,5,2,7,3,2,1,11,8
car,4,69,1,1,0,0,1,0,1,12
bird,4,2,45,10,15,7,6,4,4,3
cat,5,3,4,48,6,17,11,2,2,5
deer,2,1,8,5,46,3,7,12,2,4
dog,0,0,9,21,8,30,3,15,0,0
frog,1,1,3,0,5,5,92,1,0,4
horse,0,2,2,4,6,7,1,79,0,1
ship,10,5,2,4,0,0,1,0,78,6
truck,2,17,0,1,0,1,0,3,8,77
