,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,3,6,5,1,2,1,4,10,6
car,1,74,2,0,1,1,0,0,4,6
bird,5,2,54,5,13,13,2,3,2,1
cat,3,2,9,38,8,24,7,7,2,3
deer,1,0,13,2,45,7,5,14,2,1
dog,0,0,7,20,1,46,5,7,0,0
frog,0,2,10,6,6,3,82,2,1,0
horse,3,0,1,3,2,6,1,86,0,0
ship,17,7,1,1,0,1,0,1,77,1
truck,4,8,2,5,2,1,2,2,9,74
