,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,3,3,3,4,3,2,2,8,7
car,6,61,3,0,0,1,3,1,1,13
bird,6,1,51,8,15,8,8,2,1,0
cat,4,2,9,47,5,14,7,7,0,8
deer,4,0,14,2,44,5,8,11,1,1
dog,1,1,8,21,3,39,2,11,0,0
frog,1,0,5,10,7,6,77,2,1,3
horse,2,2,1,4,5,7,2,77,0,2
ship,17,5,3,2,4,1,1,1,61,11
truck,4,9,1,3,1,0,0,1,3,87
