,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,2,2,7,1,1,3,0,27,2
car,4,48,0,2,0,1,0,2,14,18
bird,12,0,25,19,15,6,9,5,7,2
cat,7,1,5,43,7,14,12,3,5,6
deer,7,0,5,19,32,12,7,5,3,0
dog,1,2,6,25,7,33,1,7,4,0
frog,4,1,2,21,2,3,67,4,4,4
horse,2,1,3,9,6,13,2,58,2,6
ship,20,1,1,1,2,1,0,1,75,4
truck,7,12,1,7,2,0,0,3,16,61
