,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,44,8,7,2,5,3,1,4,17,12
car,1,73,0,0,4,1,0,1,1,8
bird,1,2,42,1,17,17,8,7,3,2
cat,2,1,8,32,15,21,7,9,0,8
deer,1,1,13,5,49,4,1,15,0,1
dog,1,0,5,14,5,46,3,11,0,1
frog,0,5,8,3,6,13,71,4,1,1
horse,0,0,3,2,3,6,2,81,2,3
ship,4,13,1,1,4,2,0,0,72,9
truck,2,9,1,1,0,0,4,4,4,84
