,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,46,17,0,4,1,2,7,5,0,21
car,9,45,0,1,0,2,3,5,0,24
bird,19,6,0,12,33,3,19,7,0,1
cat,8,2,0,17,33,8,21,8,0,6
deer,16,3,0,4,45,0,10,8,0,4
dog,4,4,0,17,22,9,19,8,0,3
frog,5,0,0,7,52,1,40,4,0,3
horse,3,3,0,5,28,4,13,38,0,8
ship,38,37,0,2,1,2,6,6,0,14
truck,9,47,0,3,2,0,6,3,0,39
