,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,6,5,2,4,3,2,2,13,6
car,5,68,3,1,0,0,1,1,5,5
bird,1,2,63,6,9,4,12,2,1,0
cat,3,3,13,43,6,15,10,8,0,2
deer,2,2,12,6,50,3,7,7,1,0
dog,1,0,11,24,6,36,2,6,0,0
frog,1,1,6,5,9,3,85,1,1,0
horse,1,1,3,5,9,5,2,74,1,1
ship,11,2,3,1,2,1,0,1,82,3
truck,7,15,2,1,1,0,2,1,5,75
