,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,4,4,1,2,2,0,11,8
car,5,63,2,1,0,1,1,1,3,12
bird,8,0,59,5,8,11,4,1,2,2
cat,6,1,13,41,7,23,8,1,0,3
deer,2,1,11,7,44,10,5,7,2,1
dog,0,0,5,16,8,46,1,6,1,3
frog,0,2,5,17,5,4,77,0,0,2
horse,2,0,1,5,9,18,0,63,1,3
ship,12,5,1,3,0,0,0,0,79,6
truck,4,8,2,2,0,1,2,2,5,83
