,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,4,5,3,5,2,0,2,15,10
car,7,65,1,0,3,0,1,0,1,11
bird,14,1,46,9,11,9,3,3,2,2
cat,3,1,4,49,8,23,5,5,1,4
deer,6,3,9,12,42,1,2,9,3,3
dog,2,1,4,16,2,50,2,9,0,0
frog,2,4,4,8,5,4,82,0,0,3
horse,1,0,3,7,9,5,1,73,1,2
ship,13,5,1,3,0,2,0,0,77,5
truck,6,13,0,2,0,3,3,2,3,77
