,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,44,2,15,3,3,2,1,3,22,8
car,4,61,3,3,1,1,1,2,8,5
bird,4,0,49,8,14,7,6,6,5,1
cat,0,2,17,27,11,14,13,9,4,6
deer,2,0,10,7,50,3,5,8,3,2
dog,2,0,12,18,9,30,4,10,0,1
frog,1,1,16,8,9,1,72,2,1,1
horse,0,1,3,7,9,10,2,65,3,2
ship,12,3,7,3,2,0,0,1,73,5
truck,6,17,3,3,3,1,1,1,11,63
