,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,1,13,5,1,3,5,0,13,0
car,6,63,2,2,0,3,2,0,5,6
bird,6,0,61,11,5,10,6,0,1,0
cat,1,2,12,46,10,23,5,2,1,1
deer,4,1,14,6,49,5,5,5,0,1
dog,0,0,6,21,7,47,2,3,0,0
frog,1,0,14,11,2,5,79,0,0,0
horse,3,0,4,2,11,16,1,64,0,1
ship,16,2,5,7,0,1,0,0,74,1
truck,10,11,4,9,1,1,2,3,8,60
