,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,5,1,1,1,3,3,14,8
car,2,74,1,0,0,0,1,0,2,9
bird,14,0,46,9,13,3,7,6,2,0
cat,1,2,10,41,12,10,4,14,3,6
deer,7,0,13,5,49,2,3,9,2,0
dog,0,1,13,14,6,28,1,22,0,1
frog,1,3,6,9,9,6,73,1,0,4
horse,0,1,2,1,7,4,1,80,2,4
ship,12,4,0,1,1,0,0,0,82,6
truck,2,14,2,1,0,0,0,7,4,79
