,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,1,4,10,3,1,2,0,17,5
car,6,59,1,3,1,0,0,1,9,9
bird,6,0,56,15,5,6,8,3,1,0
cat,3,0,7,59,8,17,4,2,0,3
deer,4,0,14,10,39,4,5,12,2,0
dog,1,0,6,36,3,30,2,8,0,0
frog,1,0,4,10,5,5,83,1,1,2
horse,3,0,5,11,5,4,1,71,1,1
ship,10,5,3,5,1,1,1,0,79,1
truck,3,9,4,6,0,1,1,5,14,66
