,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,18,6,3,0,1,3,10,7,42,13
car,0,44,0,1,0,2,9,4,13,16
bird,7,0,7,5,1,10,48,6,8,8
cat,1,7,7,7,1,14,39,17,4,6
deer,3,4,7,5,1,6,49,6,5,4
dog,2,3,10,2,0,20,28,10,1,10
frog,0,2,5,2,2,0,88,8,1,4
horse,0,6,6,5,1,6,35,19,3,21
ship,9,9,1,1,0,1,0,2,70,13
truck,0,22,1,0,0,1,11,13,27,34
