,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,4,4,2,6,1,1,5,11,5
car,2,72,0,0,1,1,1,1,0,11
bird,12,1,42,9,16,11,4,2,1,2
cat,2,2,7,48,12,19,6,3,1,3
deer,2,1,11,4,56,4,4,8,0,0
dog,0,2,7,14,7,48,2,5,0,1
frog,0,1,4,4,7,4,88,2,1,1
horse,0,2,2,5,7,7,0,77,1,1
ship,13,9,3,3,0,0,0,2,70,6
truck,5,13,2,0,1,3,0,2,2,81
