,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,5,3,6,1,2,2,5,21,2
car,1,73,0,0,0,1,2,0,3,9
bird,13,1,38,13,4,15,10,2,4,0
cat,4,1,4,62,2,12,6,3,2,7
deer,6,0,10,14,34,7,7,11,0,1
dog,1,0,3,29,1,41,2,7,2,0
frog,2,1,6,14,2,4,80,1,0,2
horse,2,2,3,7,4,8,4,69,0,3
ship,19,15,0,0,1,0,1,0,64,6
truck,4,17,1,3,0,0,1,4,7,72
