,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,3,2,4,1,1,3,0,21,8
car,2,63,0,0,1,2,1,0,8,12
bird,10,0,46,10,13,7,7,3,3,1
cat,7,1,4,56,8,12,8,2,2,3
deer,5,0,7,7,48,1,11,5,2,4
dog,1,1,7,28,2,36,5,5,0,1
frog,1,2,2,8,2,6,89,0,1,1
horse,2,0,0,11,7,8,3,66,2,3
ship,9,2,0,1,1,1,2,0,90,0
truck,3,11,2,5,0,0,2,1,11,74
