,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,4,3,7,2,1,3,1,10,4
car,1,71,1,2,0,1,0,0,4,9
bird,11,2,46,14,11,6,5,4,1,0
cat,3,3,9,51,8,15,7,4,3,0
deer,7,1,9,10,46,4,2,8,3,0
dog,0,1,5,30,8,34,1,5,1,1
frog,0,3,8,13,9,6,71,0,2,0
horse,1,2,5,11,9,8,0,65,1,0
ship,19,5,1,5,1,0,1,0,70,4
truck,11,27,3,1,0,3,2,4,7,51
