,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,2,5,1,2,4,3,4,19,8
car,3,68,1,1,0,1,2,1,2,10
bird,5,0,59,3,6,13,8,3,1,2
cat,2,2,9,35,6,34,6,5,1,3
deer,3,1,17,3,43,7,5,9,2,0
dog,0,0,6,12,1,56,2,8,0,1
frog,0,1,2,4,3,6,93,0,0,3
horse,1,0,1,5,6,12,2,70,1,4
ship,8,3,1,1,1,1,2,1,85,3
truck,1,11,1,1,0,3,1,2,7,82
