,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,71,4,4,1,4,2,2,5,5,5
car,5,58,1,0,0,1,0,2,2,20
bird,9,1,56,8,10,5,3,5,1,2
cat,4,0,13,40,9,16,7,8,1,5
deer,6,0,13,2,48,3,4,12,1,1
dog,0,1,9,17,5,43,1,10,0,0
frog,1,1,3,7,10,5,77,2,2,4
horse,3,1,2,3,5,6,1,81,0,0
ship,17,9,3,1,3,2,1,2,63,5
truck,8,13,1,3,0,0,1,2,1,80
