,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,3,4,2,2,3,0,4,13,6
car,3,73,1,0,0,0,1,0,3,8
bird,10,2,53,5,10,0,6,6,4,4
cat,4,5,9,48,6,15,9,5,0,2
deer,4,0,18,5,42,3,7,9,0,2
dog,2,1,9,25,0,36,5,8,0,0
frog,1,4,7,8,5,1,78,4,1,3
horse,4,1,3,4,12,9,0,66,1,2
ship,8,3,3,3,0,0,0,0,83,6
truck,5,18,0,2,0,4,1,1,5,73
