,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,0,6,4,3,1,1,2,10,6
car,5,62,0,2,0,3,1,0,6,10
bird,6,0,46,14,16,10,2,2,2,2
cat,2,3,4,53,8,20,7,2,1,3
deer,5,0,8,12,45,3,5,9,2,1
dog,1,0,7,23,3,47,2,2,1,0
frog,1,1,7,8,4,5,85,0,1,0
horse,0,0,4,12,9,7,0,68,1,1
ship,18,4,1,4,4,0,1,2,70,2
truck,3,8,4,3,0,1,0,7,4,79
