,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,6,6,0,4,1,3,4,15,7
car,1,78,2,0,1,1,0,0,0,6
bird,5,3,47,4,13,9,11,3,3,2
cat,4,6,9,40,11,15,6,2,3,7
deer,4,0,8,9,48,5,7,6,1,2
dog,3,1,5,15,5,43,6,7,0,1
frog,0,0,4,4,7,9,83,2,0,3
horse,1,2,2,3,6,14,0,68,1,5
ship,9,10,2,0,2,1,4,1,74,3
truck,0,22,4,1,0,1,0,1,11,69
