,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,5,6,3,2,3,2,15,3
car,4,58,0,2,1,1,0,2,6,15
bird,8,1,50,7,11,9,8,4,1,1
cat,3,1,9,53,6,12,5,7,1,6
deer,5,0,11,8,46,8,3,7,0,2
dog,0,0,6,29,2,37,1,9,1,1
frog,1,1,5,5,9,6,80,2,1,2
horse,1,1,2,8,1,8,1,74,1,5
ship,8,1,1,3,0,1,0,0,89,3
truck,3,7,2,2,1,2,1,2,6,83
