,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,1,5,2,1,1,3,15,10
car,2,62,0,0,2,0,2,1,1,19
bird,13,3,34,15,13,4,10,5,2,1
cat,1,3,5,58,10,8,7,3,3,5
deer,5,1,6,6,50,1,7,11,2,1
dog,0,1,4,25,10,30,4,10,1,1
frog,1,3,5,7,8,1,83,1,1,2
horse,1,1,0,5,7,2,1,81,2,2
ship,8,8,0,4,2,0,3,0,70,11
truck,1,4,0,3,0,0,0,1,6,94
