,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,3,4,6,1,3,2,11,9
car,3,66,0,0,0,0,2,1,3,14
bird,8,0,46,9,15,10,2,3,3,4
cat,4,2,4,50,10,16,8,4,2,3
deer,2,1,11,3,60,6,2,5,0,0
dog,0,0,4,14,8,44,4,10,1,1
frog,0,0,6,5,8,1,90,0,0,2
horse,0,0,2,4,10,8,1,72,2,3
ship,10,2,0,6,0,1,0,1,83,3
truck,2,6,1,0,1,1,3,1,10,84
