,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,7,6,2,0,4,2,2,19,6
car,1,70,1,1,0,2,0,1,3,10
bird,6,2,33,1,10,24,8,9,5,2
cat,2,0,4,30,13,29,12,8,2,3
deer,4,2,10,4,40,9,4,15,2,0
dog,1,0,6,7,3,54,5,10,0,0
frog,0,0,3,3,6,11,83,3,1,2
horse,0,0,3,3,3,9,1,81,1,1
ship,8,9,1,0,1,1,1,1,80,4
truck,2,13,1,1,0,2,2,6,7,75
